gamma,g,c,l,I,m,M,stable,qstar_1,qstar_2,qstar_3,qstar_4
1,0.5,0.02,1,0.5,1,0.184058405840584,1,1.033999076433,-1.00521558198925,-0.52678546683809,-0.759415191388785
1,0.5,0.02,1,0.5,1,0.184078407840784,0,0.984242703966975,-0.926240701996101,-0.560939063485822,-0.671832014139553
1,0.5,0.02,1,0.5,1,0.184098409840984,0,-0.602425099682679,0.696476521244846,4.62725816833178,-3.18385693450281
1,0.5,0.02,1,0.5,1,0.184118411841184,0,0.125102268622684,-0.0836294435391128,0.26990622032824,-1.35964428699281
1,0.5,0.02,1,0.5,1,0.184138413841384,0,-0.347382083621767,0.379140194993207,4.98178438932898,-2.46759429934079
1,0.5,0.02,1,0.5,1,0.184158415841584,0,0.577344051502062,-0.599061543171408,0.65727428707157,-1.16332619212213
1,0.5,0.02,1,0.5,1,0.184178417841784,0,1.46726025665348,-0.759507146937622,0.591335453290583,0.962964706677295
1,0.5,0.02,1,0.5,1,0.184198419841984,0,-0.648049564791329,1.33591313236013,2.70090547006474,-4.29306860823725
1,0.5,0.02,1,0.5,1,0.184218421842184,0,0.163597203785419,-0.19737113328106,-0.177999841583405,0.198337040489495
1,0.5,0.02,1,0.5,1,0.184238423842384,0,0.483809268208514,-1.23578087940065,0.088134559225948,0.0900509967045371
1,0.5,0.02,1,0.5,1,0.184258425842584,0,0.437199386365944,-0.380644130099234,-0.874398772733201,0.519843601542867
1,0.5,0.02,1,0.5,1,0.184278427842784,0,0.437215884926352,-0.380641396650367,-0.874431769852755,0.519886949005583
1,0.5,0.02,1,0.5,1,0.184298429842984,0,0.395241947887171,-0.490823186516335,-0.790483895774475,0.42040534481047
1,0.5,0.02,1,0.5,1,0.184318431843184,0,-1.50871384785675,1.01729913211179,-3.36405187855079,-2.34680614470174
1,0.5,0.02,1,0.5,1,0.184338433843384,0,1.24694410252029,-0.730363818786595,2.46144958267245,0.602630549872851
1,0.5,0.02,1,0.5,1,0.184358435843584,0,1.00055384201567,-0.183476326317966,-0.300086437091913,0.167854029037635
1,0.5,0.02,1,0.5,1,0.184378437843784,0,0.957342371162257,-0.33187339330171,1.04424760416961,1.06085842622792
1,0.5,0.02,1,0.5,1,0.184398439843984,0,1.201446624007,-0.385949091506531,-0.0128172466615587,2.31557655164988
1,0.5,0.02,1,0.5,1,0.184418441844184,0,1.36319034863726,-1.43036216811263,-1.49095497891184,2.42263307075829
1,0.5,0.02,1,0.5,1,0.184438443844384,0,1.34211424364011,-0.729362594136045,-0.647680266060965,2.60883625964554
1,0.5,0.02,1,0.5,1,0.184458445844584,0,1.15896837292221,-1.58078807529151,-1.98194740545444,3.29762454895567
1,0.5,0.02,1,0.5,1,0.184478447844784,1,0.816289980324866,-0.461930101147223,-0.725803056134113,2.88310441416756
1,0.5,0.02,1,0.5,1,0.184498449844985,0,0.336830805527278,0.113930194071122,-0.412576739622738,1.6515684907897
1,0.5,0.02,1,0.5,1,0.184518451845185,0,0.327540728548795,0.125288849885041,-0.408982596702752,1.66028564556319
1,0.5,0.02,1,0.5,1,0.184538453845385,0,0.352572557863272,0.146701462554091,-0.293809684357246,1.76924457568113
1,0.5,0.02,1,0.5,1,0.184558455845585,0,0.345660264548021,0.15352464710147,-0.296066367089817,1.78030730075585
1,0.5,0.02,1,0.5,1,0.184578457845785,0,0.303262280667674,0.222211541690687,-0.229308263542742,1.82205019456199
1,0.5,0.02,1,0.5,1,0.184598459845985,0,0.371987172887581,0.138893615400769,-0.272898491277478,1.89535893792192
1,0.5,0.02,1,0.5,1,0.184618461846185,0,1.03597214670177,-0.183388732172618,0.348799872640857,2.09897047922769
1,0.5,0.02,1,0.5,1,0.184638463846385,0,0.106571575130294,0.373936951408849,-0.223805830815603,1.00996083568018
1,0.5,0.02,1,0.5,1,0.184658465846585,0,0.710936037498238,-0.0197349651338358,0.568612406653652,1.29361125695651
1,0.5,0.02,1,0.5,1,0.184678467846785,0,1.77188808660166,-1.05583224874094,-0.635149191144607,1.34873836082108
1,0.5,0.02,1,0.5,1,0.184698469846985,0,1.58780756784487,-1.25391734565219,1.66316157636067,0.446810972524749
1,0.5,0.02,1,0.5,1,0.184718471847185,0,1.94412577341717,-1.25327684245181,0.294079149520002,0.845762073523124
1,0.5,0.02,1,0.5,1,0.184738473847385,0,0.821347055421341,-0.183494171704139,0.866203053127733,1.35273712889061
1,0.5,0.02,1,0.5,1,0.184758475847585,0,1.7525558897681,-1.03219289939137,0.799672169013972,0.671375929189269
1,0.5,0.02,1,0.5,1,0.184778477847785,0,0.684794072738082,0.0011176331061727,0.488506309565025,1.31241991765636
1,0.5,0.02,1,0.5,1,0.184798479847985,0,0.681663880806916,-0.00216898489056618,0.417871242862691,1.2755056881211
1,0.5,0.02,1,0.5,1,0.184818481848185,0,0.670340080451584,-0.0607988388379773,0.0818124784128634,1.42803139079589
1,0.5,0.02,1,0.5,1,0.184838483848385,0,0.680033750824102,-0.0723625898577833,0.0738270355359475,1.42801158086231
1,0.5,0.02,1,0.5,1,0.184858485848585,0,0.668295266444583,-0.0810170567580844,-0.00833641582452446,1.36218082108665
1,0.5,0.02,1,0.5,1,0.184878487848785,0,0.848526673064406,-0.172810263284283,0.557445289979767,1.37648001078388
1,0.5,0.02,1,0.5,1,0.184898489848985,0,1.48232779489596,-0.819404281367095,0.66852515961964,1.08553328105666
1,0.5,0.02,1,0.5,1,0.184918491849185,0,0.323859127146162,0.099288602518231,-0.486202752603722,1.63750200460868
1,0.5,0.02,1,0.5,1,0.184938493849385,0,0.328751806730503,0.0927233669065192,-0.489993114085137,1.63195101582842
1,0.5,0.02,1,0.5,1,0.184958495849585,0,0.333756575249851,0.086008109230362,-0.493779141139899,1.62616154604009
1,0.5,0.02,1,0.5,1,0.184978497849785,0,1.38206184734798,-0.246686175893463,1.05170930969496,3.29071012711106
1,0.5,0.02,1,0.5,1,0.184998499849985,0,0.379437947618849,0.0803906328102868,-0.39720929502075,1.72414048991307
1,0.5,0.02,1,0.5,1,0.185018501850185,0,0.377607085217447,0.0793927415775467,-0.405538611633521,1.72334437747511
1,0.5,0.02,1,0.5,1,0.185038503850385,0,0.943739380688293,-0.327031059489274,0.986888163820342,1.13436194156916
1,0.5,0.02,1,0.5,1,0.185058505850585,0,0.437858467171918,-0.380533873813916,-0.875716934343882,0.521575970338238
1,0.5,0.02,1,0.5,1,0.185078507850785,0,-1.65144011866656,1.52140735216979,0.730955122304379,-2.30650716746219
1,0.5,0.02,1,0.5,1,0.185098509850985,1,-0.71698705464829,0.981043679051964,-0.612944142121758,-0.387046330621045
1,0.5,0.02,1,0.5,1,0.185118511851185,0,0.709495756586154,-0.117181531581869,-0.0873464514023891,1.86887218078657
1,0.5,0.02,1,0.5,1,0.185138513851385,0,1.66551584987545,-0.959577011170737,-0.62414033521309,3.46754453269634
1,0.5,0.02,1,0.5,1,0.185158515851585,0,0.424265761479212,0.286283805597584,0.505466455500164,1.0246433818554
1,0.5,0.02,1,0.5,1,0.185178517851785,0,0.0653622385280465,0.433320882837586,-0.169539492760942,0.972677814840546
1,0.5,0.02,1,0.5,1,0.185198519851985,0,0.297404323883951,0.169453139001637,-0.291192468114712,1.13486861891593
1,0.5,0.02,1,0.5,1,0.185218521852185,0,0.432623107706955,0.0395871163587366,-0.550122896914671,1.53804503505468
1,0.5,0.02,1,0.5,1,0.185238523852385,0,0.579201547718792,0.277844819518129,0.144318088012243,1.33688612367688
1,0.5,0.02,1,0.5,1,0.185258525852585,0,0.783229483749211,0.0818695839196851,0.564181742082434,1.54883734680989
1,0.5,0.02,1,0.5,1,0.185278527852785,0,1.20190667715609,-0.45797035940443,-0.357604210943932,0.301155664083253
1,0.5,0.02,1,0.5,1,0.185298529852985,0,0.784762264772652,0.0559267708576721,-0.248910929388008,1.69250177773823
1,0.5,0.02,1,0.5,1,0.185318531853185,0,0.778486381734429,0.00189118738346325,-0.758853375520378,1.57113147129844
1,0.5,0.02,1,0.5,1,0.185338533853385,0,0.830642338666827,-0.0106203775352384,-0.729740745261794,1.60737580078616
1,0.5,0.02,1,0.5,1,0.185358535853585,0,1.02902697810317,0.488910316496994,1.19583074468523,0.530083628432503
1,0.5,0.02,1,0.5,1,0.185378537853785,0,0.133027299225378,-0.0574107815925453,0.904604239712964,-0.218179979695958
1,0.5,0.02,1,0.5,1,0.185398539853985,0,0.670555401316385,0.320527173207062,-0.67015216398385,1.32209773636077
1,0.5,0.02,1,0.5,1,0.185418541854185,0,1.15764964447885,0.976250775213219,1.33371093403973,-0.882010061874473
1,0.5,0.02,1,0.5,1,0.185438543854385,0,1.68668833823323,-0.224433142936052,-1.29846054529099,2.34956872092217
1,0.5,0.02,1,0.5,1,0.185458545854585,0,0.822448228142054,-0.0707662875705548,-0.839880571902663,1.56710803263735
1,0.5,0.02,1,0.5,1,0.185478547854785,0,0.652078017922776,0.183488082356008,-0.663099410698097,1.24992173395032
1,0.5,0.02,1,0.5,1,0.185498549854986,0,1.17745206567002,0.634780232735111,1.91825891391149,-0.297736984318385
1,0.5,0.02,1,0.5,1,0.185518551855186,0,0.438236641301991,-0.380469627281159,-0.876473282594838,0.522570663681686
1,0.5,0.02,1,0.5,1,0.185538553855386,0,1.22625755078892,-0.995802691353232,2.03279940644076,0.815951124197893
1,0.5,0.02,1,0.5,1,0.185558555855586,0,1.13046610476269,-0.938566202407829,1.71150458606951,1.24876606758173
1,0.5,0.02,1,0.5,1,0.185578557855786,0,1.13208909457524,-0.924793422357642,2.02511868324538,0.918410338283328
1,0.5,0.02,1,0.5,1,0.185598559855986,0,-0.129346048435133,0.595312582545308,-0.183854935761699,0.0849037839974452
1,0.5,0.02,1,0.5,1,0.185618561856186,0,0.944781491663472,-0.686592336988839,-1.46370941432893,3.6945328832587
1,0.5,0.02,1,0.5,1,0.185638563856386,0,-0.0786003017775571,0.554887079085802,0.0159408805563908,0.336426314109825
1,0.5,0.02,1,0.5,1,0.185658565856586,0,-0.163919342064261,0.663537856139807,0.327838672831328,1.03766773702538
1,0.5,0.02,1,0.5,1,0.185678567856786,0,1.07927138860201,-0.317126185220437,-0.309636249240451,0.226565869537987
1,0.5,0.02,1,0.5,1,0.185698569856986,0,0.953392191733358,-0.328847355982913,1.02999891206448,1.0787405162574
1,0.5,0.02,1,0.5,1,0.185718571857186,0,0.843677181288054,-0.168715228516359,0.706309769601395,1.35075699328505
1,0.5,0.02,1,0.5,1,0.185738573857386,0,0.286866076968864,0.0342194530587813,-0.745080663801738,1.4895677165683
1,0.5,0.02,1,0.5,1,0.185758575857586,0,0.933237350174674,-0.312188302753715,1.00503220292771,1.11113691788625
1,0.5,0.02,1,0.5,1,0.185778577857786,0,0.577338494875036,-0.0361835724349543,-0.479059024363499,1.84912644734081
1,0.5,0.02,1,0.5,1,0.185798579857986,0,1.64287885324591,-1.51305980714504,-6.43571573603511,2.46805060758712
1,0.5,0.02,1,0.5,1,0.185818581858186,0,0.0627024276679621,0.187569072476486,-1.06446666668911,1.19644314674228
1,0.5,0.02,1,0.5,1,0.185838583858386,0,-0.0708964058904984,0.282068462185699,-1.14497891164176,0.980396192603201
1,0.5,0.02,1,0.5,1,0.185858585858586,0,1.59296416429581,-0.900713473989999,0.763976742942523,0.894524258492804
1,0.5,0.02,1,0.5,1,0.185878587858786,0,1.17783210363086,0.634780232678107,1.91825891389453,-0.297736984271342
1,0.5,0.02,1,0.5,1,0.185898589858986,0,0.241760956453856,0.428699002346837,0.708548339781089,2.1693223169651
1,0.5,0.02,1,0.5,1,0.185918591859186,0,-0.154268665621284,4.70025899891851,0.261661440331571,-0.839758426719038
1,0.5,0.02,1,0.5,1,0.185938593859386,0,-0.0646508390457755,0.585932116403447,-0.0799351142279971,0.871864641792432
1,0.5,0.02,1,0.5,1,0.185958595859586,0,-0.64216221690676,0.924033079926921,-0.249865736122414,-0.407164011254287
1,0.5,0.02,1,0.5,1,0.185978597859786,0,-1.1463367400652,1.62792066444862,0.786461361995116,-1.6045275502701
1,0.5,0.02,1,0.5,1,0.185998599859986,0,1.53939489827401,-0.862633262402709,0.712108682365185,0.993225819194435
1,0.5,0.02,1,0.5,1,0.186018601860186,0,0.276808230760912,-15.2656700969991,0.124683683999111,0.624005573035059
1,0.5,0.02,1,0.5,1,0.186038603860386,0,-0.0187035521488383,0.338483630127353,-0.477118075421848,0.461643671952431
1,0.5,0.02,1,0.5,1,0.186058605860586,0,-0.310536052158776,0.608502480605688,-0.341611036663027,0.0512667593123422
1,0.5,0.02,1,0.5,1,0.186078607860786,0,-0.407215028893904,0.701937541805315,-0.301428968799226,-0.0263930012216867
1,0.5,0.02,1,0.5,1,0.186098609860986,0,-0.245356631482018,0.655984793597989,-0.17147953802116,0.0856114361136898
1,0.5,0.02,1,0.5,1,0.186118611861186,0,-0.387747768736444,0.704298885823818,-0.24668500847334,-0.0338482197398578
1,0.5,0.02,1,0.5,1,0.186138613861386,0,-0.279226211715511,0.376839095060033,-0.460378805434505,-0.937238539292371
1,0.5,0.02,1,0.5,1,0.186158615861586,0,-0.46733373418584,0.61878516781137,-0.641736471117321,0.214437796828513
1,0.5,0.02,1,0.5,1,0.186178617861786,0,0.396382044335658,-0.491764294339903,-0.792764088671327,0.423887183114897
1,0.5,0.02,1,0.5,1,0.186198619861986,0,-0.502998064358455,0.86474476654267,0.0582794660527412,-0.369204799845981
1,0.5,0.02,1,0.5,1,0.186218621862186,0,0.438811013121505,-0.380370679504498,-0.877622026243002,0.524082344689076
1,0.5,0.02,1,0.5,1,0.186238623862386,0,0.440299053472607,0.202833943815517,0.648169754153268,1.10305945216852
1,0.5,0.02,1,0.5,1,0.186258625862586,0,0.724442249774388,-0.212216993491559,-0.0764772997598898,0.936151777048906
1,0.5,0.02,1,0.5,1,0.186278627862786,0,-0.0748078425499469,0.450598158139849,-0.0895118648304936,0.0315769760791824
1,0.5,0.02,1,0.5,1,0.186298629862986,0,-1.12151335172066,2.10837366188898,0.425791453732189,-1.07417934307459
1,0.5,0.02,1,0.5,1,0.186318631863186,0,0.836633518224151,0.209402917139029,-0.345878496506801,1.67901202633031
1,0.5,0.02,1,0.5,1,0.186338633863386,0,1.42811032476737,-1.09807358287388,-1.82670779706764,1.34766087074348
1,0.5,0.02,1,0.5,1,0.186358635863586,0,-0.0922013327287302,0.259624013631295,-0.0119423385538722,0.0484506629549647
1,0.5,0.02,1,0.5,1,0.186378637863786,0,0.290466177590646,0.0486093759812844,0.676529123149566,1.26077044112205
1,0.5,0.02,1,0.5,1,0.186398639863986,0,0.35948952956053,0.0390110055492549,0.515390414523388,1.54342751876694
1,0.5,0.02,1,0.5,1,0.186418641864186,0,1.19210860031846,-1.23769654141309,-1.60333056090142,1.90750652663381
1,0.5,0.02,1,0.5,1,0.186438643864386,0,-0.858499327574388,1.01537100062172,1.38052577497518,-1.28297027029824
1,0.5,0.02,1,0.5,1,0.186458645864586,0,1.13249826652729,-0.910690111193832,2.13427945457634,0.766623298506489
1,0.5,0.02,1,0.5,1,0.186478647864786,0,-0.10362966817181,0.360927565219576,1.11969792609654,-0.661099824905797
1,0.5,0.02,1,0.5,1,0.186498649864987,0,-0.0810311359699973,0.167775544825822,0.00413822066936599,0.0521655470173153
1,0.5,0.02,1,0.5,1,0.186518651865187,0,-0.287674203483425,0.410969764411652,0.0382164642444745,-0.503381917346459
1,0.5,0.02,1,0.5,1,0.186538653865387,0,0.636697654098268,-0.322325052849421,0.341893227053516,1.26372589294711
1,0.5,0.02,1,0.5,1,0.186558655865587,0,0.907103889703711,-0.638945775960558,1.07877500879391,0.761632563523312
1,0.5,0.02,1,0.5,1,0.186578657865787,0,1.30936432683247,-1.02202568375081,-0.169243684290544,1.90529986513398
1,0.5,0.02,1,0.5,1,0.186598659865987,0,0.439122256254389,-0.38031637125238,-0.878244512506013,0.524901971332718
1,0.5,0.02,1,0.5,1,0.186618661866187,0,0.812268906536698,-0.606443601327049,2.17308730825978,0.690330958589254
1,0.5,0.02,1,0.5,1,0.186638663866387,0,0.516884696534408,-0.358833558741796,-0.65416836980712,0.738194141341848
1,0.5,0.02,1,0.5,1,0.186658665866587,0,1.29637051778075,-1.06624100889312,1.30161683558797,1.21935704773534
1,0.5,0.02,1,0.5,1,0.186678667866787,0,1.37934410182951,-0.66183913791822,-0.133784499612898,2.49078771116797
1,0.5,0.02,1,0.5,1,0.186698669866987,0,1.09629926125823,-0.351126525010972,0.119456251276431,2.58812298881475
1,0.5,0.02,1,0.5,1,0.186718671867187,0,1.86094853112706,-1.1149281967821,-0.346656087590529,2.35896492882027
1,0.5,0.02,1,0.5,1,0.186738673867387,0,1.155255893287,-0.619931184812981,-0.198008792570386,2.71288378808252
1,0.5,0.02,1,0.5,1,0.186758675867587,0,1.14722628355235,-0.413672606034195,-0.45634957234579,2.22007965244872
1,0.5,0.02,1,0.5,1,0.186778677867787,0,1.13623101221696,-1.02052170471823,-2.32597840681404,1.7315421970162
1,0.5,0.02,1,0.5,1,0.186798679867987,0,1.47391485670726,-1.54660495277129,-1.35672523492184,2.60781534891059
1,0.5,0.02,1,0.5,1,0.186818681868187,0,1.36898659187655,-0.941902811788749,-0.384115950654078,2.50460404081327
1,0.5,0.02,1,0.5,1,0.186838683868387,0,0.192433519728209,0.168143306412368,0.299527007249268,1.14427719168042
1,0.5,0.02,1,0.5,1,0.186858685868587,0,1.67756941733648,-1.3144265567139,-0.547262194011066,2.15747779684719
1,0.5,0.02,1,0.5,1,0.186878687868787,0,1.54761942175883,-1.23236258759956,-0.808525576157903,2.61037670968142
1,0.5,0.02,1,0.5,1,0.186898689868987,0,0.396815802700881,-0.492121998654294,-0.793631605401763,0.425216935101808
1,0.5,0.02,1,0.5,1,0.186918691869187,0,0.396827829001324,-0.492131913584136,-0.793655658002647,0.425253843373539
1,0.5,0.02,1,0.5,1,0.186938693869387,0,0.396839854086041,-0.492141827365715,-0.793679708172082,0.425290750064113
1,0.5,0.02,1,0.5,1,0.186958695869587,0,1.20883711620582,-1.2812962163091,-0.741756725177701,0.729300311296912
1,0.5,0.02,1,0.5,1,0.186978697869787,0,0.482185388356572,-0.646625683138512,-1.44546703207794,-0.48062271968645
1,0.5,0.02,1,0.5,1,0.186998699869987,0,0.634116774737888,-0.399940309005363,1.63412885542195,1.3084059076918
1,0.5,0.02,1,0.5,1,0.187018701870187,0,0.64928715295966,-0.401489313078724,1.57832651522773,1.29426666000868
1,0.5,0.02,1,0.5,1,0.187038703870387,0,1.16992414133244,-1.14276268659802,-0.771544149601998,0.161007137191407
1,0.5,0.02,1,0.5,1,0.187058705870587,0,0.439498500585776,-0.380250073709516,-0.878997001171152,0.525893210970449
1,0.5,0.02,1,0.5,1,0.187078707870787,0,2.41422119765914,-2.64452864076582,-4.94803127733214,3.77656442821254
1,0.5,0.02,1,0.5,1,0.187098709870987,0,1.24721444910052,-1.19440684409732,-1.38866174844438,0.588686993079491
1,0.5,0.02,1,0.5,1,0.187118711871187,0,1.2414980070464,-1.19523970664092,-1.3789266658817,0.51492900661902
1,0.5,0.02,1,0.5,1,0.187138713871387,0,1.1981410880645,-1.15898904734146,-1.34686805121469,0.44591479188952
1,0.5,0.02,1,0.5,1,0.187158715871587,0,0.439580217151911,-0.380235580898361,-0.879160434304118,0.526108561787739
1,0.5,0.02,1,0.5,1,0.187178717871787,0,1.49451545089664,-1.39475401396529,-2.07833499509701,1.51474465997261
1,0.5,0.02,1,0.5,1,0.187198719871987,0,1.33515936720846,-1.25395605674951,-1.74856042133324,1.09931039651343
1,0.5,0.02,1,0.5,1,0.187218721872187,0,1.10467235830936,-1.08524524876589,-1.24015992338064,0.258255383184451
1,0.5,0.02,1,0.5,1,0.187238723872387,0,0.439645570980422,-0.380223966046296,-0.87929114197435,0.526280807497751
1,0.5,0.02,1,0.5,1,0.187258725872587,0,0.439661906741679,-0.380221059474999,-0.879323813483359,0.526323864048479
1,0.5,0.02,1,0.5,1,0.187278727872787,0,0.43967824142456,-0.38021815175955,-0.87935648284917,0.526366918675704
1,0.5,0.02,1,0.5,1,0.187298729872987,0,0.439694575029507,-0.380215242901061,-0.879389150059071,0.526409971361423
1,0.5,0.02,1,0.5,1,0.187318731873187,0,0.439710907557384,-0.380212332900709,-0.879421815123046,0.52645302211882
1,0.5,0.02,1,0.5,1,0.187338733873387,0,0.439727239005836,-0.380209421752065,-0.879454478052117,0.526496070961419
1,0.5,0.02,1,0.5,1,0.187358735873587,0,0.439743569378813,-0.380206509469934,-0.879487138757612,0.526539117771854
1,0.5,0.02,1,0.5,1,0.187378737873787,0,0.439759898674015,-0.380203596041801,-0.879519797348079,0.526582162693647
1,0.5,0.02,1,0.5,1,0.187398739873987,0,0.439776226892258,-0.380200681471868,-0.879552453784632,0.526625205674798
1,0.5,0.02,1,0.5,1,0.187418741874187,0,0.439792554034067,-0.380197765760634,-0.879585108068193,0.526668246716308
1,0.5,0.02,1,0.5,1,0.187438743874387,0,0.833333430824858,-0.779285977083412,0.482630222908343,-1.12068413168862
1,0.5,0.02,1,0.5,1,0.187458745874587,0,0.397152080298617,-0.492399183463532,-0.794304160597233,0.42624976949348
1,0.5,0.02,1,0.5,1,0.187478747874787,0,1.06829615173299,-0.751474858377215,1.33872091145134,-0.214587702585925
1,0.5,0.02,1,0.5,1,0.187498749874988,0,1.11863587813112,-0.549188925763051,1.81001672305043,0.761605638946566
1,0.5,0.02,1,0.5,1,0.187518751875188,0,0.609903778867657,-0.381597943983569,1.40135813445195,1.47181826209266
1,0.5,0.02,1,0.5,1,0.187538753875388,0,0.035574585064604,0.122163230197919,2.12295680568125,0.941570183717937
1,0.5,0.02,1,0.5,1,0.187558755875588,0,-0.0351095393430541,0.191607807999648,2.30254556600534,0.68015377148687
1,0.5,0.02,1,0.5,1,0.187578757875788,0,0.380062188979384,-0.165628065817692,1.55049726242107,1.79224586210232
1,0.5,0.02,1,0.5,1,0.187598759875988,0,0.249988441419365,0.120977887475041,1.04453130348528,1.90630048135174
1,0.5,0.02,1,0.5,1,0.187618761876188,0,-0.544652767072852,0.605145510296958,0.984756250744815,-0.639231986482122
1,0.5,0.02,1,0.5,1,0.187638763876388,0,-0.166667269493323,0.332780211935236,2.64335184620059,0.149459264637816
1,0.5,0.02,1,0.5,1,0.187658765876588,0,-0.0804127734446469,0.317686192953475,1.65339647435978,1.25310027810397
1,0.5,0.02,1,0.5,1,0.187678767876788,0,-0.159826275589943,0.319115704329423,2.48435927405294,0.384469732438404
1,0.5,0.02,1,0.5,1,0.187698769876988,0,-0.161751754581883,0.321555137719657,2.50904059718509,0.34939972174258
1,0.5,0.02,1,0.5,1,0.187718771877188,0,-0.219832829373171,0.72903885320416,0.439665645701292,1.32157307908562
1,0.5,0.02,1,0.5,1,0.187738773877388,0,-0.119973602530869,0.891053992829058,0.231743080450431,0.842849332636112
1,0.5,0.02,1,0.5,1,0.187758775877588,0,-0.183832814340365,0.940932385571357,0.278274690110937,0.924617432082822
1,0.5,0.02,1,0.5,1,0.187778777877788,0,-0.183813632833616,0.960341285947493,0.256498304508069,0.968503647739394
1,0.5,0.02,1,0.5,1,0.187798779877988,0,-0.180039718228308,0.937627578209746,0.277365308552133,0.999119504365673
1,0.5,0.02,1,0.5,1,0.187818781878188,0,-0.142820514218103,0.613314161552916,0.187854098248393,1.25790238016335
1,0.5,0.02,1,0.5,1,0.187838783878388,0,-0.144668723954196,0.627052402147559,0.192361314077426,1.21734355581922
1,0.5,0.02,1,0.5,1,0.187858785878588,0,-0.146712426827202,0.640872012259296,0.19685580301896,1.17146072457253
1,0.5,0.02,1,0.5,1,0.187878787878788,0,-0.148956321067548,0.654379116359113,0.200788726486037,1.11990853261252
1,0.5,0.02,1,0.5,1,0.187898789878988,0,-0.237090617992227,0.729811521518656,0.0388244298438844,1.05234832286044
1,0.5,0.02,1,0.5,1,0.187918791879188,0,-0.261536402224915,0.798686814774266,0.0697223173370057,0.916140306113822
1,0.5,0.02,1,0.5,1,0.187938793879388,0,-0.295613239766171,3.11522543073089,0.299674209192531,-0.807816605808768
1,0.5,0.02,1,0.5,1,0.187958795879588,0,-0.356429741916491,1.33031071638384,0.19757431386963,-0.00642793029222673
1,0.5,0.02,1,0.5,1,0.187978797879788,0,-0.422755709041626,1.453917487986,0.262885160119814,-0.32858801569063
1,0.5,0.02,1,0.5,1,0.187998799879988,0,-0.490011345584998,1.49644785569686,0.344986508896461,-0.585000342299224
1,0.5,0.02,1,0.5,1,0.188018801880188,0,-0.489882313776743,1.49975311438663,0.474546565007712,-0.742041670466872
1,0.5,0.02,1,0.5,1,0.188038803880388,0,-0.481627775153614,1.35168328365895,0.419165794159764,-0.483269388088901
1,0.5,0.02,1,0.5,1,0.188058805880588,0,-0.536401755008166,1.29632434142285,0.38366039177814,-0.398442244140437
1,0.5,0.02,1,0.5,1,0.188078807880788,0,-0.166168558193089,2.11238821019688,0.332337114205224,-3.06861847283805
1,0.5,0.02,1,0.5,1,0.188098809880988,0,-0.639818084238237,1.28288964373331,0.443755129157463,-0.712851092209232
1,0.5,0.02,1,0.5,1,0.188118811881188,0,-0.726084851615839,1.25116830132819,0.586862611126103,-0.841192560503462
1,0.5,0.02,1,0.5,1,0.188138813881388,0,-0.745431187475686,1.20275842564737,0.607700660254403,-0.91667132644324
1,0.5,0.02,1,0.5,1,0.188158815881588,0,-0.784522817978299,1.17349057029949,0.698300604567439,-0.980991652840322
1,0.5,0.02,1,0.5,1,0.188178817881788,0,-0.820961530259085,1.13785180266787,0.779349212567467,-1.03935838778418
1,0.5,0.02,1,0.5,1,0.188198819881988,0,-0.851323558086205,1.12711807855304,0.867340383068937,-1.08474815267421
1,0.5,0.02,1,0.5,1,0.188218821882188,0,-0.849157648856193,1.12693837599615,0.895109389376561,-1.12423549181437
1,0.5,0.02,1,0.5,1,0.188238823882388,0,0.466473682188499,-0.341087008644588,-0.932947364376939,0.550011824082522
1,0.5,0.02,1,0.5,1,0.188258825882588,0,0.0370683306985043,0.28084686830942,0.251671632151714,0.805632352570813
1,0.5,0.02,1,0.5,1,0.188278827882788,0,1.15706499636795,-0.93530127479781,1.6717904729984,1.06347734880636
1,0.5,0.02,1,0.5,1,0.188298829882988,0,0.820263185440289,-0.033555258368501,3.24012917882171,-1.04600903948151
1,0.5,0.02,1,0.5,1,0.188318831883188,0,-0.548750228374715,0.77839587724266,0.927050013589611,-0.906975230651854
1,0.5,0.02,1,0.5,1,0.188338833883388,0,-0.191092547710664,0.498800877629036,0.161228505420697,0.308555000795225
1,0.5,0.02,1,0.5,1,0.188358835883588,0,-0.553957810576578,0.821815807842925,1.35265522163425,-1.36680278460469
1,0.5,0.02,1,0.5,1,0.188378837883788,0,-0.174467582844618,0.440763990002657,0.998985953258484,-1.06433391842477
1,0.5,0.02,1,0.5,1,0.188398839883988,0,1.17912113816737,-0.945300661945046,1.05155940968256,1.54634452694603
1,0.5,0.02,1,0.5,1,0.188418841884188,0,0.615682632364173,-0.248137339996987,0.459901056957128,1.53876479030334
1,0.5,0.02,1,0.5,1,0.188438843884388,0,-0.609768644855033,0.851185327099448,1.09678784340182,-1.18102432359163
1,0.5,0.02,1,0.5,1,0.188458845884588,0,0.425588533994474,-0.15657873063285,-0.114007839993114,0.926283595311911
1,0.5,0.02,1,0.5,1,0.188478847884788,0,0.700590434423128,-0.515260084628763,2.14958449542891,0.818681016725843
1,0.5,0.02,1,0.5,1,0.188498849884989,0,0.02539101241981,0.42233925692866,1.98070113053987,-0.454508146866219
1,0.5,0.02,1,0.5,1,0.188518851885189,0,0.571157136071633,-0.142678677408481,2.80522666289307,0.262604758179254
1,0.5,0.02,1,0.5,1,0.188538853885389,0,2.01141328890577,-1.28613480530447,0.752344371636513,1.16177219312994
